Date,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VN30F1M,VNM,VPB,VRE,TOTAL,value
2022-10-10 07:30:00,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-92268470.47139311,0.0,0.0,-0.0,-92268470.47139311,423350983.49152505
2022-10-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-356848309.5481149,0.0,-0.0,0.0,-356848309.5481149,66502673.94341016
2022-10-11 02:30:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-375532674.81856996,-0.0,0.0,0.0,-375532674.81856996,-309030000.8751598
2022-10-11 03:00:00,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-309030000.8751598
2022-10-11 03:30:00,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,134416182.5804147,0.0,0.0,-0.0,134416182.5804147,-174613818.2947451
2022-10-11 04:00:00,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,418288120.61737347,0.0,0.0,-0.0,418288120.61737347,243674302.32262838
2022-10-11 04:30:00,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,531084917.1883498,-0.0,-0.0,-0.0,531084917.1883498,774759219.5109782
2022-10-11 05:00:00,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,-0.0,,,,0.0,774759219.5109782
2022-10-11 06:30:00,,,,,,,0.0,,,,0.0,-0.0,,,-0.0,,,,-0.0,,,,,0.0,-0.0,0.0,0.0,,,,0.0,0.0,,,-84597597.4282309,,,,-84597597.4282309,690161622.0827473
2022-10-11 07:00:00,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,145695862.23751354,0.0,0.0,0.0,145695862.23751354,835857484.3202609
2022-10-11 07:30:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,178594927.90404537,0.0,-0.0,0.0,178594927.90404537,1014452412.2243062
2022-10-11 08:00:00,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184939747.7111639,-0.0,0.0,0.0,-184939747.7111639,829512664.5131423
2022-10-12 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-373169401.98898137,0.0,0.0,0.0,-373169401.98898137,456343262.524161
2022-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,456343262.524161
2022-10-12 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442641437.04057354,0.0,0.0,0.0,442641437.04057354,898984699.5647345
2022-10-12 04:00:00,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,102939869.07920502,0.0,0.0,0.0,102939869.07920502,1001924568.6439395
2022-10-12 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219916993.03284466,0.0,-0.0,0.0,219916993.03284466,1221841561.676784
2022-10-12 05:00:00,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,1221841561.676784
2022-10-12 06:30:00,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,0.0,0.0,-0.0,,,,,,0.0,,107618954.03734633,,,,107618954.03734633,1329460515.7141304
2022-10-12 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-98260784.12106368,-0.0,-0.0,-0.0,-98260784.12106368,1231199731.5930667
2022-10-12 07:30:00,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-125045804.30682908,0.0,-0.0,0.0,-125045804.30682908,1106153927.2862377
2022-10-12 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41334486.22007671,0.0,0.0,0.0,41334486.22007671,1147488413.5063145
2022-10-13 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,22206985.251500364,0.0,-0.0,0.0,22206985.251500364,1169695398.757815
2022-10-13 03:00:00,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169695398.757815
2022-10-13 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-664055848.7995906,0.0,0.0,0.0,-664055848.7995906,505639549.9582243
2022-10-13 04:00:00,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165540987.9486215,0.0,-0.0,0.0,-165540987.9486215,340098562.0096028
2022-10-13 04:30:00,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,331081975.89723766,-0.0,-0.0,0.0,331081975.89723766,671180537.9068404
2022-10-13 05:00:00,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,-52027167.64099472,,,,-52027167.64099472,619153370.2658458
2022-10-13 06:30:00,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,0.0,-0.0,,,,,,,,-141892275.3845281,,,,-141892275.3845281,477261094.8813177
2022-10-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-104054335.28198944,0.0,-0.0,0.0,-104054335.28198944,373206759.5993282
2022-10-13 07:30:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42073273.05558759,0.0,0.0,0.0,-42073273.05558759,331133486.54374063
2022-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110949593.39501815,0.0,0.0,0.0,-110949593.39501815,220183893.14872247
2022-10-14 02:30:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-197048585.34105623,0.0,0.0,0.0,-197048585.34105623,23135307.807666242
2022-10-14 03:00:00,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,23135307.807666242
2022-10-14 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,142875143.81961972,0.0,0.0,0.0,142875143.81961972,166010451.62728596
2022-10-14 04:00:00,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-119951146.8634867,0.0,-0.0,0.0,-119951146.8634867,46059304.76379925
2022-10-14 04:30:00,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,9109673.631992519,0.0,0.0,0.0,9109673.631992519,55168978.39579177
2022-10-14 05:00:00,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,0.0,55168978.39579177
2022-10-14 06:30:00,,,,,,,,,,-0.0,-0.0,,-0.0,0.0,,,,,,-0.0,,0.0,,0.0,,-0.0,,,,,-0.0,,,,-37292055.64326309,,-0.0,,-37292055.64326309,17876922.752528682
2022-10-14 07:00:00,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,3679086.0571553856,0.0,0.0,0.0,3679086.0571553856,21556008.809684068
2022-10-14 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-149451890.13792557,0.0,0.0,0.0,-149451890.13792557,-127895881.3282415
2022-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197684091.04606748,0.0,0.0,0.0,197684091.04606748,69788209.71782598
2022-10-17 02:30:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537121035.4653634,0.0,0.0,0.0,537121035.4653634,606909245.1831894
2022-10-17 03:00:00,-0.0,,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606909245.1831894
2022-10-17 03:30:00,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,17014703.357813034,-0.0,-0.0,0.0,17014703.357813034,623923948.5410024
2022-10-17 04:00:00,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,230388591.96455824,0.0,0.0,-0.0,230388591.96455824,854312540.5055606
2022-10-17 04:30:00,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,240324136.10630837,-0.0,-0.0,-0.0,240324136.10630837,1094636676.611869
2022-10-17 05:00:00,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,-9243236.004085753,,,0.0,-9243236.004085753,1085393440.6077833
2022-10-17 06:30:00,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,-221837664.09813687,,,-0.0,-221837664.09813687,863555776.5096464
2022-10-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443675328.1962633,0.0,0.0,0.0,-443675328.1962633,419880448.3133831
2022-10-17 07:30:00,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,226690631.64526278,0.0,0.0,0.0,226690631.64526278,646571079.9586458
2022-10-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,509924283.2718065,0.0,0.0,0.0,509924283.2718065,1156495363.2304523
2022-10-18 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237795689.26186353,0.0,0.0,0.0,237795689.26186353,1394291052.4923158
2022-10-18 03:00:00,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394291052.4923158
2022-10-18 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,480162.85868492816,0.0,0.0,0.0,480162.85868492816,1394771215.3510008
2022-10-18 04:00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-48816557.299596615,0.0,-0.0,0.0,-48816557.299596615,1345954658.0514042
2022-10-18 04:30:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,10403528.604831858,0.0,0.0,0.0,10403528.604831858,1356358186.6562362
2022-10-18 05:00:00,,,,,0.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,,1600542.862282244,0.0,,,1600542.862282244,1357958729.5185184
2022-10-18 06:30:00,,,,,-0.0,,,,,-0.0,,-0.0,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,,-48816557.29959843,-0.0,,,-48816557.29959843,1309142172.21892
2022-10-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-257867111.94729826,0.0,0.0,0.0,-257867111.94729826,1051275060.2716217
2022-10-18 07:30:00,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,364566711.8342246,-0.0,0.0,0.0,364566711.8342246,1415841772.1058464
2022-10-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298629646.0518629,0.0,0.0,0.0,-298629646.0518629,1117212126.0539834
2022-10-19 02:30:00,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-51309389.07296408,0.0,0.0,0.0,-51309389.07296408,1065902736.9810194
2022-10-19 03:00:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065902736.9810194
2022-10-19 03:30:00,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183254860.33621335,0.0,-0.0,0.0,-183254860.33621335,882647876.644806
2022-10-19 04:00:00,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,25072072.84376668,-0.0,0.0,-0.0,25072072.84376668,907719949.4885727
2022-10-19 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3273175.916251909,0.0,0.0,0.0,3273175.916251909,910993125.4048246
2022-10-19 05:00:00,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,1636587.958124094,,,,1636587.958124094,912629713.3629487
2022-10-19 06:30:00,,,,,,-0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,,-0.0,,,,,,,,,-10637821.727815915,,,,-10637821.727815915,901991891.6351328
2022-10-19 07:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29458583.24625974,0.0,-0.0,0.0,-29458583.24625974,872533308.3888731
2022-10-19 07:30:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,53714666.27620379,0.0,0.0,0.0,53714666.27620379,926247974.6650769
2022-10-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-105488447.80100046,0.0,0.0,0.0,-105488447.80100046,820759526.8640764
2022-10-20 02:30:00,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-340635073.4130915,-0.0,0.0,0.0,-340635073.4130915,480124453.4509849
2022-10-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,480124453.4509849
2022-10-20 03:30:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28863884.67781156,0.0,0.0,0.0,28863884.67781156,508988338.12879646
2022-10-20 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-105584711.2975192,0.0,0.0,0.0,-105584711.2975192,403403626.83127725
2022-10-20 04:30:00,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2751571.7703942955,0.0,0.0,-0.0,2751571.7703942955,406155198.6016716
2022-10-20 05:00:00,0.0,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,2198405.0373115307,0.0,,,2198405.0373115307,408353603.63898313
