Date,VN30F1M,TOTAL,value
2022-09-08 03:48:00,61316789.678002186,61316789.678002186,376050766.04590386
2022-09-08 04:00:00,-29106506.980152458,-29106506.980152458,346944259.06575143
2022-09-08 04:12:00,-27121340.36756432,-27121340.36756432,319822918.6981871
2022-09-08 04:24:00,-14735540.603834163,-14735540.603834163,305087378.09435296
2022-09-08 04:36:00,3730418.6557370164,3730418.6557370164,308817796.75009
2022-09-08 06:12:00,-17340722.700721644,-17340722.700721644,291477074.0493684
2022-09-08 06:24:00,26011084.051083166,26011084.051083166,317488158.1004515
2022-09-08 06:36:00,-18579345.75077349,-18579345.75077349,298908812.34967804
2022-09-08 06:48:00,32823510.82636622,32823510.82636622,331732323.1760443
2022-09-08 07:00:00,-20437280.325850558,-20437280.325850558,311295042.85019374
2022-09-08 07:12:00,-74424763.38070525,-74424763.38070525,236870279.4694885
2022-09-08 07:24:00,53084736.68427149,53084736.68427149,289955016.15376
2022-09-08 07:36:00,-191105052.06338057,-191105052.06338057,98849964.09037945
2022-09-08 07:48:00,-18933556.08405683,-18933556.08405683,79916408.00632262
2022-09-09 02:12:00,170750287.7208595,170750287.7208595,250666695.72718212
2022-09-09 02:24:00,13038315.00936564,13038315.00936564,263705010.73654777
2022-09-09 02:36:00,-3836997.0356901637,-3836997.0356901637,259868013.7008576
2022-09-09 02:48:00,9592492.58922323,9592492.58922323,269460506.29008085
2022-09-09 03:00:00,5755495.553533065,5755495.553533065,275216001.8436139
2022-09-09 03:12:00,-23695231.54055158,-23695231.54055158,251520770.30306235
2022-09-09 03:24:00,-4255020.881539035,-4255020.881539035,247265749.4215233
2022-09-09 03:36:00,-643708.5859790667,-643708.5859790667,246622040.83554423
2022-09-09 03:48:00,9599426.634653976,9599426.634653976,256221467.4701982
2022-09-09 04:00:00,5995326.513657576,5995326.513657576,262216793.98385578
2022-09-09 04:12:00,-16451682.3737476,-16451682.3737476,245765111.6101082
2022-09-09 04:24:00,3754082.248508796,3754082.248508796,249519193.858617
2022-09-09 04:36:00,-52584971.04625126,-52584971.04625126,196934222.81236574
2022-09-09 06:12:00,37550039.68566417,37550039.68566417,234484262.49802992
2022-09-09 06:24:00,-59723437.75113047,-59723437.75113047,174760824.74689946
2022-09-09 06:36:00,15461234.809045698,15461234.809045698,190222059.55594516
2022-09-09 06:48:00,50800833.83921854,50800833.83921854,241022893.3951637
2022-09-09 07:00:00,-53848963.90893812,-53848963.90893812,187173929.4862256
2022-09-09 07:12:00,240620211.74516258,240620211.74516258,427794141.2313882
2022-09-09 07:24:00,-232034959.79755196,-232034959.79755196,195759181.43383625
2022-09-09 07:36:00,-202865350.354167,-202865350.354167,-7106168.920330763
2022-09-09 07:48:00,-110789518.38808747,-110789518.38808747,-117895687.30841823
2022-09-12 02:12:00,-227152631.67658618,-227152631.67658618,-345048318.9850044
2022-09-12 02:24:00,-29389163.391837887,-29389163.391837887,-374437482.3768423
2022-09-12 02:36:00,7429332.452522155,7429332.452522155,-367008149.92432016
2022-09-12 02:48:00,-811.3914820294212,-811.3914820294212,-367008961.3158022
2022-09-12 03:00:00,-18572171.458286904,-18572171.458286904,-385581132.7740891
2022-09-12 03:12:00,22286605.749940902,22286605.749940902,-363294527.0241482
2022-09-12 03:24:00,-14857113.155640677,-14857113.155640677,-378151640.1797889
2022-09-12 03:36:00,-23690841.75768773,-23690841.75768773,-401842481.93747663
2022-09-12 03:48:00,40487660.80819858,40487660.80819858,-361354821.12927806
2022-09-12 04:00:00,-33011933.42396939,-33011933.42396939,-394366754.55324745
2022-09-12 04:12:00,-8258464.450457387,-8258464.450457387,-402625219.00370485
2022-09-12 04:24:00,-12431782.812081607,-12431782.812081607,-415057001.8157865
2022-09-12 04:36:00,-14607851.229460075,-14607851.229460075,-429664853.04524654
2022-09-12 06:12:00,-4033877.613591403,-4033877.613591403,-433698730.6588379
2022-09-12 06:24:00,18139178.571526285,18139178.571526285,-415559552.0873116
2022-09-12 06:36:00,4836320.519013978,4836320.519013978,-410723231.5682976
2022-09-12 06:48:00,8681913.240182366,8681913.240182366,-402041318.3281153
2022-09-12 07:00:00,507103.3181798843,507103.3181798843,-401534215.0099354
2022-09-12 07:12:00,19882081.580823254,19882081.580823254,-381652133.42911214
2022-09-12 07:24:00,27274645.53178528,27274645.53178528,-354377487.8973268
2022-09-12 07:36:00,-63446629.50352609,-63446629.50352609,-417824117.4008529
2022-09-12 07:48:00,62023623.87238372,62023623.87238372,-355800493.5284692
2022-09-12 08:00:00,130271802.85764019,130271802.85764019,-225528690.670829
2022-09-12 08:12:00,-123246845.41397691,-123246845.41397691,-348775536.0848059
2022-09-12 08:24:00,62169998.275655486,62169998.275655486,-286605537.8091504
2022-09-13 02:12:00,-41022989.984316505,-41022989.984316505,-327628527.7934669
2022-09-13 02:24:00,11188088.17754626,11188088.17754626,-316440439.61592066
2022-09-13 02:36:00,26105539.080918662,26105539.080918662,-290334900.535002
2022-09-13 02:48:00,-176.1438940749852,-176.1438940749852,-290335076.67889607
2022-09-13 03:00:00,-11189409.25674334,-11189409.25674334,-301524485.9356394
2022-09-13 03:12:00,18649695.382797237,18649695.382797237,-282874790.55284214
2022-09-13 03:24:00,7458020.377552216,7458020.377552216,-275416770.1752899
2022-09-13 03:36:00,-3729812.341683698,-3729812.341683698,-279146582.5169736
2022-09-13 03:48:00,-22375682.30573855,-22375682.30573855,-301522264.8227122
2022-09-13 04:00:00,41013014.208322205,41013014.208322205,-260509250.61439
2022-09-13 04:12:00,-16392424.533308987,-16392424.533308987,-276901675.147699
2022-09-13 04:24:00,15484262.957703106,15484262.957703106,-261417412.18999588
2022-09-13 04:36:00,-23718921.279529132,-23718921.279529132,-285136333.46952504
2022-09-13 06:12:00,-26175772.098709773,-26175772.098709773,-311312105.5682348
2022-09-13 06:24:00,-2115609.580650726,-2115609.580650726,-313427715.14888555
2022-09-13 06:36:00,4028920.6101068268,4028920.6101068268,-309398794.5387787
2022-09-13 06:48:00,6097901.187174238,6097901.187174238,-303300893.35160446
2022-09-13 07:00:00,-2349197.999231579,-2349197.999231579,-305650091.35083604
2022-09-13 07:12:00,44368958.89923411,44368958.89923411,-261281132.45160192
2022-09-13 07:24:00,-62416029.197161466,-62416029.197161466,-323697161.6487634
2022-09-13 07:36:00,-101933586.87170276,-101933586.87170276,-425630748.5204662
2022-09-13 07:48:00,173828705.46704543,173828705.46704543,-251802043.05342078
2022-09-14 02:12:00,429505421.6383755,429505421.6383755,177703378.58495474
2022-09-14 02:24:00,-67458489.48842777,-67458489.48842777,110244889.09652697
2022-09-14 02:36:00,-49436141.68337414,-49436141.68337414,60808747.41315283
2022-09-14 02:48:00,18992590.94435983,18992590.94435983,79801338.35751265
2022-09-14 03:00:00,-37994957.66202387,-37994957.66202387,41806380.69548878
2022-09-14 03:12:00,49375369.1081093,49375369.1081093,91181749.80359808
2022-09-14 03:24:00,-3882369.833313451,-3882369.833313451,87299379.97028463
2022-09-14 03:36:00,3586482.163827803,3586482.163827803,90885862.13411243
2022-09-14 03:48:00,25126404.51078228,25126404.51078228,116012266.64489472
2022-09-14 04:00:00,-17952007.23028828,-17952007.23028828,98060259.41460644
2022-09-14 04:12:00,-14362923.278840905,-14362923.278840905,83697336.13576554
2022-09-14 04:24:00,14362206.655981,14362206.655981,98059542.79174654
2022-09-14 04:36:00,7181165.529951703,7181165.529951703,105240708.32169825
2022-09-14 06:12:00,-779.0009160135775,-779.0009160135775,105239929.32078223
2022-09-14 06:24:00,-32315377.19181138,-32315377.19181138,72924552.12897085
2022-09-14 06:36:00,-504335.80910372565,-504335.80910372565,72420216.31986712
2022-09-14 06:48:00,-28581384.90143023,-28581384.90143023,43838831.418436885
2022-09-14 07:00:00,70807360.79041044,70807360.79041044,114646192.20884733
2022-09-14 07:12:00,-48913757.32399651,-48913757.32399651,65732434.88485082
2022-09-14 07:24:00,95965993.85564661,95965993.85564661,161698428.74049744
2022-09-14 07:36:00,3089942.50366034,3089942.50366034,164788371.2441578
2022-09-14 07:48:00,-31998127.151102953,-31998127.151102953,132790244.09305483
2022-09-15 02:12:00,81961021.06347193,81961021.06347193,214751265.15652674
2022-09-15 02:24:00,13744839.5551713,13744839.5551713,228496104.71169806
2022-09-15 02:36:00,3301373.792988547,3301373.792988547,231797478.5046866
2022-09-15 02:48:00,41506301.4112194,41506301.4112194,273303779.915906
2022-09-15 03:00:00,-22639800.769758377,-22639800.769758377,250663979.14614764
2022-09-15 03:12:00,-22639800.769749798,-22639800.769749798,228024178.37639785
2022-09-15 03:24:00,7546600.256586126,7546600.256586126,235570778.63298398
2022-09-15 03:36:00,7546600.256586126,7546600.256586126,243117378.88957012
2022-09-15 03:48:00,-33959701.154633276,-33959701.154633276,209157677.73493683
2022-09-15 04:00:00,2768174.2996558016,2768174.2996558016,211925852.03459263
2022-09-15 04:12:00,-20468378.71471558,-20468378.71471558,191457473.31987706
2022-09-15 04:24:00,-2961752.420406371,-2961752.420406371,188495720.8994707
2022-09-15 04:36:00,-2186192.6342424853,-2186192.6342424853,186309528.2652282
2022-09-15 06:12:00,19322833.306332625,19322833.306332625,205632361.57156083
2022-09-15 06:24:00,-9566169.38488684,-9566169.38488684,196066192.186674
2022-09-15 06:36:00,-34475763.68618618,-34475763.68618618,161590428.5004878
2022-09-15 06:48:00,53398894.84226553,53398894.84226553,214989323.34275335
2022-09-15 07:00:00,17863684.243352316,17863684.243352316,232853007.58610567
2022-09-15 07:12:00,-1239591.1195289972,-1239591.1195289972,231613416.46657667
2022-09-15 07:24:00,0.0,0.0,231613416.46657667
2022-09-15 07:36:00,0.0,0.0,231613416.46657667
2022-09-15 07:48:00,0.0,0.0,231613416.46657667
2022-09-16 02:12:00,0.0,0.0,231613416.46657667
2022-09-16 02:24:00,1757045.5967000644,1757045.5967000644,233370462.06327674
2022-09-16 02:36:00,2928409.3278285577,2928409.3278285577,236298871.3911053
2022-09-16 02:48:00,5856818.655663774,5856818.655663774,242155690.04676908
2022-09-16 03:00:00,12998049.52506682,12998049.52506682,255153739.5718359
2022-09-16 03:12:00,17115339.99444028,17115339.99444028,272269079.5662762
2022-09-16 03:24:00,-12320952.962291282,-12320952.962291282,259948126.60398492
2022-09-16 03:36:00,7313594.024724109,7313594.024724109,267261720.62870902
2022-09-16 03:48:00,-424.7137196925337,-424.7137196925337,267261295.91498932
2022-09-16 04:00:00,10041116.6552997,10041116.6552997,277302412.570289
2022-09-16 04:12:00,24101381.405550353,24101381.405550353,301403793.9758394
2022-09-16 04:24:00,-20107664.632506575,-20107664.632506575,281296129.3433328
2022-09-16 04:36:00,8974435.805760037,8974435.805760037,290270565.14909285
2022-09-16 06:12:00,36054171.648990415,36054171.648990415,326324736.79808325
2022-09-16 06:24:00,-7618123.688472923,-7618123.688472923,318706613.1096103
2022-09-16 06:36:00,118068499.05361159,118068499.05361159,436775112.1632219
2022-09-16 06:48:00,-11463465.542189816,-11463465.542189816,425311646.62103206
2022-09-16 07:00:00,-22894383.44672265,-22894383.44672265,402417263.17430943
2022-09-16 07:12:00,75063349.80578372,75063349.80578372,477480612.9800931
2022-09-16 07:24:00,199490410.54881287,199490410.54881287,676971023.528906
2022-09-16 07:36:00,220804099.4636438,220804099.4636438,897775122.9925498
2022-09-16 07:48:00,-121962110.05334549,-121962110.05334549,775813012.9392043
2022-09-19 02:12:00,13848104.370172158,13848104.370172158,789661117.3093765
2022-09-19 02:24:00,28490636.424008757,28490636.424008757,818151753.7333852
2022-09-19 02:36:00,5436136.517866671,5436136.517866671,823587890.2512519
2022-09-19 02:48:00,47508729.79003011,47508729.79003011,871096620.041282
2022-09-19 03:00:00,78249713.4559356,78249713.4559356,949346333.4972177
2022-09-19 03:12:00,-55892652.46852633,-55892652.46852633,893453681.0286913
2022-09-19 03:24:00,13475732.362416819,13475732.362416819,906929413.3911082
2022-09-19 03:36:00,-12198322.992965834,-12198322.992965834,894731090.3981423
2022-09-19 03:48:00,7658472.2313124845,7658472.2313124845,902389562.6294549
2022-09-19 04:00:00,-4994860.198665131,-4994860.198665131,897394702.4307897
2022-09-19 04:12:00,7777.763180857524,7777.763180857524,897402480.1939706
2022-09-19 04:24:00,-24383631.542821195,-24383631.542821195,873018848.6511494
2022-09-19 04:36:00,-61794954.19950837,-61794954.19950837,811223894.4516411
2022-09-19 06:12:00,-112131859.65322928,-112131859.65322928,699092034.7984118
2022-09-19 06:24:00,-131480235.42696626,-131480235.42696626,567611799.3714455
2022-09-19 06:36:00,108277840.93985872,108277840.93985872,675889640.3113042
2022-09-19 06:48:00,-10054147.229547087,-10054147.229547087,665835493.0817571
2022-09-19 07:00:00,58434603.75840981,58434603.75840981,724270096.8401669
2022-09-19 07:12:00,127181196.4153607,127181196.4153607,851451293.2555276
2022-09-19 07:24:00,-381543589.24607426,-381543589.24607426,469907704.00945336
2022-09-19 07:36:00,84531068.54560034,84531068.54560034,554438772.5550537
2022-09-19 07:48:00,-24713641.921425432,-24713641.921425432,529725130.63362825
2022-09-20 02:12:00,190703693.5669358,190703693.5669358,720428824.200564
2022-09-20 02:24:00,-7759180.686416179,-7759180.686416179,712669643.5141479
2022-09-20 02:36:00,-834.7163467637984,-834.7163467637984,712668808.7978011
2022-09-20 02:48:00,-27139742.885979585,-27139742.885979585,685529065.9118216
2022-09-20 03:00:00,-31016849.012544315,-31016849.012544315,654512216.8992773
2022-09-20 03:12:00,-3877106.1265735496,-3877106.1265735496,650635110.7727038
2022-09-20 03:24:00,-7754212.253129468,-7754212.253129468,642880898.5195743
2022-09-20 03:36:00,-54279485.77195917,-54279485.77195917,588601412.7476151
2022-09-20 03:48:00,12085726.728868954,12085726.728868954,600687139.4764841
2022-09-20 04:00:00,-3179094.032515321,-3179094.032515321,597508045.4439688
2022-09-20 04:12:00,-23261042.129377995,-23261042.129377995,574247003.3145908
2022-09-20 04:24:00,-1055365.0699305227,-1055365.0699305227,573191638.2446603
2022-09-20 04:36:00,80586.39735287594,80586.39735287594,573272224.6420132
2022-09-20 06:12:00,-1486132.3802838996,-1486132.3802838996,571786092.2617292
2022-09-20 06:24:00,-13544506.057945417,-13544506.057945417,558241586.2037839
2022-09-20 06:36:00,-911557.2332440063,-911557.2332440063,557330028.9705398
2022-09-20 06:48:00,17879600.198433544,17879600.198433544,575209629.1689733
2022-09-20 07:00:00,62132947.66990826,62132947.66990826,637342576.8388816
2022-09-20 07:12:00,-3874155.0397700313,-3874155.0397700313,633468421.7991116
2022-09-20 07:24:00,116008546.0290184,116008546.0290184,749476967.82813
2022-09-20 07:36:00,-30935612.27440315,-30935612.27440315,718541355.5537269
2022-09-20 07:48:00,-40022948.38001135,-40022948.38001135,678518407.1737156
2022-09-21 02:12:00,-208795689.7130871,-208795689.7130871,469722717.4606285
2022-09-21 02:24:00,-12960977.800221484,-12960977.800221484,456761739.660407
2022-09-21 02:36:00,-17409445.87252889,-17409445.87252889,439352293.7878781
2022-09-21 02:48:00,10282681.073996635,10282681.073996635,449634974.86187476
2022-09-21 03:00:00,4008760.063024709,4008760.063024709,453643734.92489946
2022-09-21 03:12:00,23086428.337216552,23086428.337216552,476730163.262116
2022-09-21 03:24:00,-38918601.189733185,-38918601.189733185,437811562.0723828
2022-09-21 03:36:00,18940453.646446038,18940453.646446038,456752015.71882886
2022-09-21 03:48:00,50585016.16811408,50585016.16811408,507337031.8869429
2022-09-21 04:00:00,70085166.34169208,70085166.34169208,577422198.228635
2022-09-21 04:12:00,42883220.51016817,42883220.51016817,620305418.7388031
2022-09-21 04:24:00,109282747.99205536,109282747.99205536,729588166.7308586
2022-09-21 04:36:00,82140550.68769951,82140550.68769951,811728717.4185581
2022-09-21 06:12:00,-133242017.39637716,-133242017.39637716,678486700.0221809
2022-09-21 06:24:00,-101691347.20742868,-101691347.20742868,576795352.8147522
2022-09-21 06:36:00,136661681.02669305,136661681.02669305,713457033.8414452
2022-09-21 06:48:00,7752333.3237308,7752333.3237308,721209367.165176
2022-09-21 07:00:00,-111554898.94202916,-111554898.94202916,609654468.2231469
2022-09-21 07:12:00,41662877.63474081,41662877.63474081,651317345.8578877
2022-09-21 07:24:00,-6568790.068047147,-6568790.068047147,644748555.7898406
2022-09-21 07:36:00,-10041856.465261724,-10041856.465261724,634706699.3245789
2022-09-21 07:48:00,9962363.259070087,9962363.259070087,644669062.5836489
2022-09-22 02:12:00,-199683359.2405336,-199683359.2405336,444985703.3431153
2022-09-22 02:24:00,46392730.291989446,46392730.291989446,491378433.6351048
2022-09-22 02:36:00,-39954763.74647728,-39954763.74647728,451423669.88862747
2022-09-22 02:48:00,32056975.242438097,32056975.242438097,483480645.13106555
2022-09-22 03:00:00,7397763.51749046,7397763.51749046,490878408.648556
2022-09-22 03:12:00,-36988817.587429866,-36988817.587429866,453889591.0611261
2022-09-22 03:24:00,-4931842.344991771,-4931842.344991771,448957748.71613437
2022-09-22 03:36:00,-4931842.344991771,-4931842.344991771,444025906.3711426
2022-09-22 03:48:00,-14795527.034969702,-14795527.034969702,429230379.33617294
2022-09-22 04:00:00,-41920659.93242164,-41920659.93242164,387309719.4037513
2022-09-22 04:12:00,-14640085.819606256,-14640085.819606256,372669633.58414507
2022-09-22 04:24:00,-2539936.9769516625,-2539936.9769516625,370129696.6071934
2022-09-22 04:36:00,-10391985.894580998,-10391985.894580998,359737710.7126124
2022-09-22 06:12:00,-31818147.45672804,-31818147.45672804,327919563.25588435
2022-09-22 06:24:00,-5783204.158457729,-5783204.158457729,322136359.0974266
2022-09-22 06:36:00,2079045.561724125,2079045.561724125,324215404.6591507
2022-09-22 06:48:00,22104910.187230933,22104910.187230933,346320314.84638166
2022-09-22 07:00:00,51146634.79640751,51146634.79640751,397466949.6427892
2022-09-22 07:12:00,169082582.80378756,169082582.80378756,566549532.4465767
2022-09-22 07:24:00,223103101.49258012,223103101.49258012,789652633.9391568
2022-09-22 07:36:00,-77949052.85049093,-77949052.85049093,711703581.0886658
2022-09-22 07:48:00,185652726.15346077,185652726.15346077,897356307.2421266
2022-09-23 02:12:00,-144158465.21884993,-144158465.21884993,753197842.0232767
2022-09-23 02:24:00,19480873.678222723,19480873.678222723,772678715.7014995
2022-09-23 02:36:00,-54546446.299018316,-54546446.299018316,718132269.4024812
2022-09-23 02:48:00,-77923494.7128909,-77923494.7128909,640208774.6895903
2022-09-23 03:00:00,-23409047.69778536,-23409047.69778536,616799726.991805
2022-09-23 03:12:00,-606390.1037960547,-606390.1037960547,616193336.888009
2022-09-23 03:24:00,-2146226.400211582,-2146226.400211582,614047110.4877974
2022-09-23 03:36:00,6917257.915168813,6917257.915168813,620964368.4029661
2022-09-23 03:48:00,2249850.4233360444,2249850.4233360444,623214218.8263022
2022-09-23 04:00:00,8255155.810204255,8255155.810204255,631469374.6365064
2022-09-23 04:12:00,73125885.41043817,73125885.41043817,704595260.0469446
2022-09-23 04:24:00,116984704.55768268,116984704.55768268,821579964.6046273
2022-09-23 04:36:00,11767585.640385518,11767585.640385518,833347550.2450128
2022-09-23 06:12:00,-94296504.98546165,-94296504.98546165,739051045.259551
2022-09-23 06:24:00,176803394.62517685,176803394.62517685,915854439.884728
2022-09-23 06:36:00,-51188374.832664065,-51188374.832664065,864666065.052064
2022-09-23 06:48:00,-35387740.17316315,-35387740.17316315,829278324.8789008
2022-09-23 07:00:00,-141471210.47705945,-141471210.47705945,687807114.4018413
2022-09-23 07:12:00,141240464.7035824,141240464.7035824,829047579.1054237
2022-09-23 07:24:00,247324743.74113038,247324743.74113038,1076372322.846554
2022-09-23 07:36:00,-111631772.42778397,-111631772.42778397,964740550.4187701
2022-09-23 07:48:00,5728054.608953105,5728054.608953105,970468605.0277232
2022-09-26 02:12:00,279395870.7944812,279395870.7944812,1249864475.8222044
2022-09-26 02:24:00,-15258468.826322846,-15258468.826322846,1234606006.9958816
2022-09-26 02:36:00,21116527.75627663,21116527.75627663,1255722534.7521582
2022-09-26 02:48:00,31176057.44984606,31176057.44984606,1286898592.2020042
2022-09-26 03:00:00,-19918703.359001018,-19918703.359001018,1266979888.8430033
2022-09-26 03:12:00,11351868.798918515,11351868.798918515,1278331757.6419218
2022-09-26 03:24:00,8386914.860347595,8386914.860347595,1286718672.5022693
2022-09-26 03:36:00,6826259.708382564,6826259.708382564,1293544932.2106519
2022-09-26 03:48:00,2515156.822267212,2515156.822267212,1296060089.0329192
2022-09-26 04:00:00,40043594.46250606,40043594.46250606,1336103683.4954252
2022-09-26 04:12:00,40313055.041230775,40313055.041230775,1376416738.536656
2022-09-26 04:24:00,3605346.098253473,3605346.098253473,1380022084.6349094
2022-09-26 04:36:00,-16040470.940914595,-16040470.940914595,1363981613.6939948
2022-09-26 06:12:00,12031730.748050915,12031730.748050915,1376013344.4420457
2022-09-26 06:24:00,212415238.4903109,212415238.4903109,1588428582.9323566
2022-09-26 06:36:00,47013954.74046917,47013954.74046917,1635442537.6728258
2022-09-26 06:48:00,124877019.11389835,124877019.11389835,1760319556.786724
2022-09-26 07:00:00,-44438859.82477935,-44438859.82477935,1715880696.9619448
2022-09-26 07:12:00,-88777873.54416317,-88777873.54416317,1627102823.4177816
2022-09-26 07:24:00,-126623675.16638324,-126623675.16638324,1500479148.2513983
2022-09-26 07:36:00,130914937.60703449,130914937.60703449,1631394085.8584328
2022-09-26 07:48:00,80073353.94678286,80073353.94678286,1711467439.8052156
2022-09-27 02:12:00,36023487.313732184,36023487.313732184,1747490927.1189477
2022-09-27 02:24:00,-55890510.526522726,-55890510.526522726,1691600416.592425
2022-09-27 02:36:00,-51957194.58949757,-51957194.58949757,1639643222.0029275
2022-09-27 02:48:00,-167855644.14603624,-167855644.14603624,1471787577.8568914
2022-09-27 03:00:00,67941570.2495872,67941570.2495872,1539729148.1064787
2022-09-27 03:12:00,-15187961.350613507,-15187961.350613507,1524541186.755865
2022-09-27 03:24:00,45377056.80564216,45377056.80564216,1569918243.5615072
2022-09-27 03:36:00,34237265.598839864,34237265.598839864,1604155509.160347
2022-09-27 03:48:00,41157708.49378303,41157708.49378303,1645313217.65413
2022-09-27 04:00:00,-23929811.20411242,-23929811.20411242,1621383406.4500175
2022-09-27 04:12:00,-64616669.0771189,-64616669.0771189,1556766737.3728986
