Date,fund_name,Symbol,arbit_ratio,arbit_value,unwind_ratio,unwind_value
2023-06-14 07:30:00,E1VFVN30,VN30F1M,6.175,10046808173.8036,2.0,2393750000.0
2023-06-14 07:39:00,E1VFVN30,VN30F1M,0.0,0.0,8.2008881922675,14572889711.7582
2023-06-14 07:44:00,E1VFVN30,VN30F1M,3.0,3866883864.58335,0.0,0.0
2023-06-15 02:27:00,E1VFVN30,VN30F1M,0.0,0.0,0.86,411660000.0
2023-06-15 02:28:00,E1VFVN30,VN30F1M,1.0,1041785000.0,0.0,0.0
2023-06-15 02:30:00,E1VFVN30,VN30F1M,2.0,1235875000.0,0.0,0.0
2023-06-15 02:34:00,E1VFVN30,VN30F1M,0.0,0.0,0.5,245805000.0
2023-06-15 02:36:00,E1VFVN30,VN30F1M,0.0,0.0,0.5,147150000.0
2023-06-15 02:37:00,E1VFVN30,VN30F1M,0.0,0.0,0.6,328180000.0
2023-06-15 02:57:00,E1VFVN30,VN30F1M,6.68,12644290000.0,0.0,0.0
2023-06-15 02:58:00,E1VFVN30,VN30F1M,1.305,1327280000.0,0.0,0.0
2023-06-15 03:00:00,E1VFVN30,VN30F1M,1.0,730700000.0,0.0,0.0
2023-06-15 03:30:00,E1VFVN30,VN30F1M,2.26,1420305000.0,0.0,0.0
2023-06-15 04:03:00,E1VFVN30,VN30F1M,6.17,11350615000.0,0.0,0.0
2023-06-15 04:04:00,E1VFVN30,VN30F1M,1.74,2616345000.0,0.0,0.0
2023-06-15 04:07:00,E1VFVN30,VN30F1M,1.0,19400000.0,0.0,0.0
2023-06-15 04:08:00,E1VFVN30,VN30F1M,1.0,1881510000.0,0.0,0.0
2023-06-15 04:10:00,E1VFVN30,VN30F1M,1.0,1795800000.0,0.0,0.0
2023-06-15 04:22:00,E1VFVN30,VN30F1M,1.315,2141240000.0,0.0,0.0
2023-06-15 04:23:00,E1VFVN30,VN30F1M,0.66,1189225000.0,0.0,0.0
2023-06-15 04:26:00,E1VFVN30,VN30F1M,2.19,3435455000.0,0.0,0.0
2023-06-15 04:27:00,E1VFVN30,VN30F1M,3.335,6582105000.0,0.0,0.0
2023-06-15 04:28:00,E1VFVN30,VN30F1M,0.72,2142025000.0,0.0,0.0
2023-06-15 06:04:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,2005260000.0
2023-06-15 06:06:00,E1VFVN30,VN30F1M,0.0,0.0,0.53,54100000.0
2023-06-15 06:07:00,E1VFVN30,VN30F1M,0.0,0.0,0.53,219295000.0
2023-06-15 06:10:00,E1VFVN30,VN30F1M,0.58,215150000.0,0.0,0.0
2023-06-15 06:11:00,E1VFVN30,VN30F1M,0.72,556900000.0,0.0,0.0
2023-06-15 06:18:00,E1VFVN30,VN30F1M,0.72,134655000.0,0.0,0.0
2023-06-15 06:19:00,E1VFVN30,VN30F1M,0.53,188485000.0,0.0,0.0
2023-06-15 06:22:00,E1VFVN30,VN30F1M,0.595,513790000.0,0.0,0.0
2023-06-15 06:26:00,E1VFVN30,VN30F1M,1.0,697930000.0,0.0,0.0
2023-06-15 06:27:00,E1VFVN30,VN30F1M,0.61,1036045000.0,0.0,0.0
2023-06-15 06:28:00,E1VFVN30,VN30F1M,1.0,549065000.0,0.0,0.0
2023-06-15 06:55:00,E1VFVN30,VN30F1M,0.835,1582785000.0,0.0,0.0
2023-06-15 06:56:00,E1VFVN30,VN30F1M,0.605,111430000.0,0.0,0.0
2023-06-15 07:00:00,E1VFVN30,VN30F1M,0.0,0.0,0.62,344550000.0
2023-06-15 07:02:00,E1VFVN30,VN30F1M,0.0,0.0,0.5,394745000.0
2023-06-15 07:03:00,E1VFVN30,VN30F1M,0.0,0.0,0.515,471030000.0
2023-06-15 07:04:00,E1VFVN30,VN30F1M,0.0,0.0,1.06,1144630000.0
2023-06-15 07:05:00,E1VFVN30,VN30F1M,0.0,0.0,1.69,1065660000.0
2023-06-15 07:06:00,E1VFVN30,VN30F1M,0.0,0.0,1.1,1370415000.0
2023-06-15 07:07:00,E1VFVN30,VN30F1M,0.0,0.0,1.05,960755000.0
2023-06-15 07:08:00,E1VFVN30,VN30F1M,0.0,0.0,0.64,359255000.0
2023-06-15 07:09:00,E1VFVN30,VN30F1M,0.0,0.0,0.545,402045000.0
2023-06-15 07:10:00,E1VFVN30,VN30F1M,0.0,0.0,0.55,253960000.0
2023-06-15 07:14:00,E1VFVN30,VN30F1M,1.0,2242010000.0,0.0,0.0
2023-06-15 07:15:00,E1VFVN30,VN30F1M,4.0,8220450000.0,0.0,0.0
2023-06-15 07:16:00,E1VFVN30,VN30F1M,20.77,39077550000.0,0.0,0.0
2023-06-15 07:17:00,E1VFVN30,VN30F1M,15.425,28113010000.0,0.0,790150000.0
2023-06-15 07:18:00,E1VFVN30,VN30F1M,8.205,13652435000.0,0.895,3079565000.0
2023-06-15 07:19:00,E1VFVN30,VN30F1M,8.945,16670030000.0,0.0,601425000.0
2023-06-15 07:20:00,E1VFVN30,VN30F1M,7.21,12503770000.0,0.0,1342775000.0
2023-06-15 07:21:00,E1VFVN30,VN30F1M,8.52,15552035000.0,0.0,1247400000.0
2023-06-15 07:22:00,E1VFVN30,VN30F1M,9.605,17399430000.0,0.66,2036260000.0
2023-06-15 07:23:00,E1VFVN30,VN30F1M,10.815,18370335000.0,0.0,1671955000.0
2023-06-15 07:24:00,E1VFVN30,VN30F1M,12.0,18968700000.0,0.0,0.0
2023-06-15 07:25:00,E1VFVN30,VN30F1M,10.61,17957480000.0,0.0,941365000.0
2023-06-15 07:26:00,E1VFVN30,VN30F1M,7.65,14892715000.0,0.0,1860750000.0
2023-06-15 07:27:00,E1VFVN30,VN30F1M,8.0,15465885000.0,0.0,334445000.0
2023-06-15 07:28:00,E1VFVN30,VN30F1M,8.005,14257040000.0,0.0,644895000.0
2023-06-15 07:29:00,E1VFVN30,VN30F1M,7.31,12724610000.0,0.0,1139105000.0
2023-06-15 07:30:00,E1VFVN30,VN30F1M,2.58,4105575000.0,0.0,0.0
2023-06-15 07:37:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,5328626627.39715
2023-06-15 07:39:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,4968713689.35774
2023-06-16 02:18:00,E1VFVN30,VN30F1M,0.59,291125000.0,0.0,0.0
2023-06-16 02:31:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1190935000.0
2023-06-16 02:32:00,E1VFVN30,VN30F1M,0.0,0.0,0.61,142990000.0
2023-06-16 03:32:00,E1VFVN30,VN30F1M,3.0,1302765000.0,0.0,0.0
2023-06-16 03:45:00,E1VFVN30,VN30F1M,3.0,2378415000.0,0.0,0.0
2023-06-16 04:25:00,E1VFVN30,VN30F1M,2.2,884445000.0,0.0,0.0
2023-06-16 06:01:00,E1VFVN30,VN30F1M,3.6,8602810000.0,0.56,3085330000.0
2023-06-16 06:02:00,E1VFVN30,VN30F1M,4.53,12344360000.0,0.0,0.0
2023-06-16 06:03:00,E1VFVN30,VN30F1M,0.66,1626980000.0,0.0,0.0
2023-06-16 06:04:00,E1VFVN30,VN30F1M,1.0,1001695000.0,0.0,0.0
2023-06-16 06:05:00,E1VFVN30,VN30F1M,1.06,769980000.0,0.0,0.0
2023-06-16 06:06:00,E1VFVN30,VN30F1M,4.905,10580265000.0,0.0,0.0
2023-06-16 06:07:00,E1VFVN30,VN30F1M,3.0,2044695000.0,0.0,0.0
2023-06-16 06:08:00,E1VFVN30,VN30F1M,0.605,589915000.0,0.515,492260000.0
2023-06-16 06:09:00,E1VFVN30,VN30F1M,0.56,176730000.0,0.52,112445000.0
2023-06-16 06:10:00,E1VFVN30,VN30F1M,0.0,308900000.0,0.565,591335000.0
2023-06-16 06:11:00,E1VFVN30,VN30F1M,0.795,841015000.0,0.0,0.0
2023-06-16 06:12:00,E1VFVN30,VN30F1M,0.0,131210000.0,0.615,427320000.0
2023-06-16 06:13:00,E1VFVN30,VN30F1M,0.0,314140000.0,0.53,739845000.0
2023-06-16 06:14:00,E1VFVN30,VN30F1M,0.0,0.0,0.61,707340000.0
2023-06-16 06:16:00,E1VFVN30,VN30F1M,0.0,0.0,0.815,490985000.0
2023-06-16 06:18:00,E1VFVN30,VN30F1M,0.0,0.0,3.16,2328150000.0
2023-06-16 06:20:00,E1VFVN30,VN30F1M,0.57,156350000.0,0.0,0.0
2023-06-16 06:21:00,E1VFVN30,VN30F1M,2.86,3015950000.0,0.0,0.0
2023-06-16 06:22:00,E1VFVN30,VN30F1M,0.82,436485000.0,0.0,0.0
2023-06-16 06:25:00,E1VFVN30,VN30F1M,0.48,235065000.0,0.445,396455000.0
2023-06-16 06:26:00,E1VFVN30,VN30F1M,3.0,3470900000.0,0.0,49630000.0
2023-06-16 06:28:00,E1VFVN30,VN30F1M,3.0,2592105000.0,0.0,0.0
2023-06-16 06:29:00,E1VFVN30,VN30F1M,0.0,0.0,0.54,358360000.0
2023-06-16 06:30:00,E1VFVN30,VN30F1M,3.0,3502520000.0,0.0,690245000.0
2023-06-16 06:34:00,E1VFVN30,VN30F1M,0.765,893310000.0,0.0,0.0
2023-06-16 06:35:00,E1VFVN30,VN30F1M,0.61,331705000.0,0.0,0.0
2023-06-16 06:44:00,E1VFVN30,VN30F1M,3.0,3432900000.0,0.0,0.0
2023-06-16 06:47:00,E1VFVN30,VN30F1M,0.67,530740000.0,0.0,0.0
2023-06-16 06:48:00,E1VFVN30,VN30F1M,0.6,114930000.0,0.0,0.0
2023-06-16 06:49:00,E1VFVN30,VN30F1M,0.605,452545000.0,0.0,0.0
2023-06-16 06:59:00,E1VFVN30,VN30F1M,0.6,338105000.0,0.0,0.0
2023-06-16 07:00:00,E1VFVN30,VN30F1M,0.0,0.0,1.525,940810000.0
2023-06-16 07:01:00,E1VFVN30,VN30F1M,0.0,0.0,1.11,682350000.0
2023-06-16 07:02:00,E1VFVN30,VN30F1M,0.0,0.0,1.55,889450000.0
2023-06-16 07:03:00,E1VFVN30,VN30F1M,2.37,6573140000.0,0.0,0.0
2023-06-16 07:04:00,E1VFVN30,VN30F1M,0.64,532815000.0,0.0,0.0
2023-06-16 07:05:00,E1VFVN30,VN30F1M,1.08,492290000.0,0.0,0.0
2023-06-16 07:06:00,E1VFVN30,VN30F1M,0.675,788030000.0,0.0,0.0
2023-06-16 07:07:00,E1VFVN30,VN30F1M,3.0,2463715000.0,0.0,0.0
2023-06-16 07:08:00,E1VFVN30,VN30F1M,0.835,588955000.0,0.0,0.0
2023-06-16 07:09:00,E1VFVN30,VN30F1M,0.61,533255000.0,0.0,0.0
2023-06-16 07:10:00,E1VFVN30,VN30F1M,3.0,3022050000.0,0.0,0.0
2023-06-16 07:11:00,E1VFVN30,VN30F1M,3.0,5662500000.0,0.505,783370000.0
2023-06-16 07:12:00,E1VFVN30,VN30F1M,3.0,5575460000.0,0.0,688035000.0
2023-06-16 07:13:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,881200000.0
2023-06-16 07:14:00,E1VFVN30,VN30F1M,1.0,696265000.0,0.0,0.0
2023-06-16 07:15:00,E1VFVN30,VN30F1M,0.0,211255000.0,1.33,480325000.0
2023-06-16 07:16:00,E1VFVN30,VN30F1M,0.0,0.0,2.22,5612910000.0
2023-06-16 07:17:00,E1VFVN30,VN30F1M,0.0,201550000.0,1.44,2504765000.0
2023-06-16 07:18:00,E1VFVN30,VN30F1M,0.54,1978095000.0,1.0,1301705000.0
2023-06-16 07:19:00,E1VFVN30,VN30F1M,0.0,0.0,0.835,1120140000.0
2023-06-16 07:20:00,E1VFVN30,VN30F1M,0.0,0.0,1.06,742900000.0
2023-06-16 07:21:00,E1VFVN30,VN30F1M,0.45,538300000.0,0.48,612715000.0
2023-06-16 07:22:00,E1VFVN30,VN30F1M,0.0,207875000.0,2.0,1309965000.0
2023-06-16 07:23:00,E1VFVN30,VN30F1M,0.505,954905000.0,0.62,1183725000.0
2023-06-16 07:24:00,E1VFVN30,VN30F1M,0.48,1221885000.0,3.0,4444095000.0
2023-06-16 07:25:00,E1VFVN30,VN30F1M,0.48,633615000.0,0.545,1106600000.0
2023-06-16 07:26:00,E1VFVN30,VN30F1M,0.0,2075915000.0,3.625,6764630000.0
2023-06-16 07:27:00,E1VFVN30,VN30F1M,0.0,775840000.0,10.365,20229540000.0
2023-06-16 07:28:00,E1VFVN30,VN30F1M,0.0,2975010000.0,2.0,4262155000.0
2023-06-16 07:29:00,E1VFVN30,VN30F1M,2.505,5608790000.0,3.0,4114275000.0
2023-06-16 07:30:00,E1VFVN30,VN30F1M,0.515,1457380000.0,3.35,6829365000.0
2023-06-16 07:39:00,E1VFVN30,VN30F1M,0.0,0.0,9.96551724137931,16634756384.4588
2023-06-16 07:44:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,5025934444.47901
2023-06-19 02:16:00,E1VFVN30,VN30F1M,0.58,471680000.0,0.0,0.0
2023-06-19 02:17:00,E1VFVN30,VN30F1M,0.0,225125000.0,1.475,1904920000.0
2023-06-19 02:18:00,E1VFVN30,VN30F1M,0.0,0.0,0.81,295460000.0
2023-06-19 02:20:00,E1VFVN30,VN30F1M,0.46,25075000.0,0.0,0.0
2023-06-19 02:21:00,E1VFVN30,VN30F1M,0.855,774120000.0,0.0,0.0
2023-06-19 02:22:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,2134995000.0
2023-06-19 02:25:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,3435190000.0
2023-06-19 02:26:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,3963405000.0
2023-06-19 02:27:00,E1VFVN30,VN30F1M,0.0,0.0,1.025,232205000.0
2023-06-19 02:28:00,E1VFVN30,VN30F1M,0.0,0.0,2.955,2614515000.0
2023-06-19 02:29:00,E1VFVN30,VN30F1M,0.0,0.0,0.545,229135000.0
2023-06-19 02:30:00,E1VFVN30,VN30F1M,0.0,0.0,1.05,751560000.0
2023-06-19 02:31:00,E1VFVN30,VN30F1M,0.0,0.0,1.05,58410000.0
2023-06-19 02:32:00,E1VFVN30,VN30F1M,0.0,0.0,1.05,750290000.0
2023-06-19 02:39:00,E1VFVN30,VN30F1M,0.64,189535000.0,0.0,0.0
2023-06-19 02:40:00,E1VFVN30,VN30F1M,0.56,431365000.0,0.0,0.0
2023-06-19 03:09:00,E1VFVN30,VN30F1M,1.0,1061885000.0,0.0,0.0
2023-06-19 03:30:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,2567795000.0
2023-06-19 03:34:00,E1VFVN30,VN30F1M,0.0,0.0,2.18,3672615000.0
2023-06-19 03:41:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,2498015000.0
2023-06-19 03:50:00,E1VFVN30,VN30F1M,3.0,2004465000.0,0.0,0.0
2023-06-19 03:51:00,E1VFVN30,VN30F1M,0.0,0.0,0.61,335965000.0
2023-06-19 04:06:00,E1VFVN30,VN30F1M,3.0,4472650000.0,0.0,0.0
2023-06-19 04:07:00,E1VFVN30,VN30F1M,3.0,2800345000.0,0.0,0.0
2023-06-19 04:08:00,E1VFVN30,VN30F1M,1.11,399190000.0,0.0,0.0
2023-06-19 06:01:00,E1VFVN30,VN30F1M,0.5,553075000.0,0.8,1453840000.0
2023-06-19 06:06:00,E1VFVN30,VN30F1M,3.0,3399990000.0,0.0,0.0
2023-06-19 06:15:00,E1VFVN30,VN30F1M,0.0,265075000.0,1.0,466815000.0
2023-06-19 06:21:00,E1VFVN30,VN30F1M,0.515,201445000.0,0.0,0.0
2023-06-19 06:23:00,E1VFVN30,VN30F1M,3.0,2874980000.0,0.0,0.0
2023-06-19 06:28:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,936575000.0
2023-06-19 06:41:00,E1VFVN30,VN30F1M,0.0,1652120000.0,1.0,1101200000.0
2023-06-19 06:45:00,E1VFVN30,VN30F1M,0.0,0.0,0.575,331730000.0
2023-06-19 06:46:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,418740000.0
2023-06-19 06:47:00,E1VFVN30,VN30F1M,1.04,392080000.0,0.0,68650000.0
2023-06-19 06:49:00,E1VFVN30,VN30F1M,1.48,1151550000.0,0.0,0.0
2023-06-19 06:50:00,E1VFVN30,VN30F1M,2.0,4033640000.0,0.0,0.0
2023-06-19 06:51:00,E1VFVN30,VN30F1M,1.0,1776635000.0,0.0,0.0
2023-06-19 06:57:00,E1VFVN30,VN30F1M,1.0,1092270000.0,0.0,0.0
2023-06-19 06:58:00,E1VFVN30,VN30F1M,1.5,2846190000.0,0.0,0.0
2023-06-19 07:00:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,597460000.0
2023-06-19 07:05:00,E1VFVN30,VN30F1M,1.49,1197400000.0,0.0,0.0
2023-06-19 07:06:00,E1VFVN30,VN30F1M,0.0,0.0,1.025,234650000.0
2023-06-19 07:07:00,E1VFVN30,VN30F1M,1.0,874880000.0,1.0,483780000.0
2023-06-19 07:08:00,E1VFVN30,VN30F1M,8.95,17607040000.0,0.0,0.0
2023-06-19 07:09:00,E1VFVN30,VN30F1M,1.305,3573555000.0,0.0,0.0
2023-06-19 07:10:00,E1VFVN30,VN30F1M,3.08,815950000.0,0.0,0.0
2023-06-19 07:16:00,E1VFVN30,VN30F1M,1.5,2269715000.0,0.0,0.0
2023-06-19 07:17:00,E1VFVN30,VN30F1M,0.0,0.0,5.865,11065210000.0
2023-06-19 07:18:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,3409415000.0
2023-06-19 07:22:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,2361515000.0
2023-06-19 07:26:00,E1VFVN30,VN30F1M,0.0,0.0,2.09,3961975000.0
2023-06-19 07:27:00,E1VFVN30,VN30F1M,0.0,0.0,6.175,12126040000.0
2023-06-19 07:28:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1004190000.0
2023-06-19 07:29:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1940105000.0
2023-06-19 07:30:00,E1VFVN30,VN30F1M,0.0,0.0,0.56,156790000.0
2023-06-19 07:39:00,E1VFVN30,VN30F1M,3.0,5192077028.22087,0.0,0.0
2023-06-19 07:40:00,E1VFVN30,VN30F1M,7.81980519480519,12762279872.3075,0.0,0.0
2023-06-20 02:21:00,E1VFVN30,VN30F1M,0.0,0.0,2.49,2348125000.0
2023-06-20 02:37:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,1667040000.0
2023-06-20 02:38:00,E1VFVN30,VN30F1M,0.0,0.0,3.2,5282885000.0
2023-06-20 02:39:00,E1VFVN30,VN30F1M,0.0,0.0,0.58,950840000.0
2023-06-20 02:40:00,E1VFVN30,VN30F1M,0.0,0.0,0.58,1026140000.0
2023-06-20 02:41:00,E1VFVN30,VN30F1M,0.0,0.0,0.59,1078340000.0
2023-06-20 02:42:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,2318325000.0
2023-06-20 02:57:00,E1VFVN30,VN30F1M,0.0,0.0,7.25,11647420000.0
2023-06-20 03:16:00,E1VFVN30,VN30F1M,0.0,0.0,1.48,1281015000.0
2023-06-20 03:20:00,E1VFVN30,VN30F1M,0.0,0.0,1.49,726820000.0
2023-06-20 04:27:00,E1VFVN30,VN30F1M,0.0,0.0,7.0,8818710000.0
2023-06-20 06:01:00,E1VFVN30,VN30F1M,0.0,0.0,1.7,3634385000.0
2023-06-20 06:14:00,E1VFVN30,VN30F1M,1.5,1474000000.0,0.0,0.0
2023-06-20 06:17:00,E1VFVN30,VN30F1M,0.53,278715000.0,0.0,0.0
2023-06-20 06:32:00,E1VFVN30,VN30F1M,0.0,0.0,0.55,468700000.0
2023-06-20 06:33:00,E1VFVN30,VN30F1M,0.0,0.0,0.57,368510000.0
2023-06-20 06:35:00,E1VFVN30,VN30F1M,0.0,0.0,0.67,844380000.0
2023-06-20 06:49:00,E1VFVN30,VN30F1M,0.61,448855000.0,0.0,0.0
2023-06-20 06:51:00,E1VFVN30,VN30F1M,2.89,993725000.0,0.0,0.0
2023-06-20 07:05:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,2578950000.0
2023-06-20 07:06:00,E1VFVN30,VN30F1M,0.0,0.0,2.9,3654740000.0
2023-06-20 07:07:00,E1VFVN30,VN30F1M,0.0,0.0,0.625,354045000.0
2023-06-20 07:11:00,E1VFVN30,VN30F1M,0.0,0.0,1.87,4049805000.0
2023-06-20 07:12:00,E1VFVN30,VN30F1M,0.0,0.0,2.03,1933825000.0
2023-06-20 07:13:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,2456515000.0
2023-06-20 07:16:00,E1VFVN30,VN30F1M,0.0,0.0,1.48,2668610000.0
2023-06-20 07:17:00,E1VFVN30,VN30F1M,0.0,0.0,4.74,7822760000.0
2023-06-20 07:19:00,E1VFVN30,VN30F1M,1.0,733400000.0,0.0,0.0
2023-06-20 07:25:00,E1VFVN30,VN30F1M,0.67,568730000.0,0.0,0.0
2023-06-20 07:26:00,E1VFVN30,VN30F1M,0.56,124350000.0,0.0,0.0
2023-06-20 07:27:00,E1VFVN30,VN30F1M,1.0,1856865000.0,0.0,0.0
2023-06-20 07:28:00,E1VFVN30,VN30F1M,0.92,857640000.0,0.0,0.0
2023-06-20 07:43:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,8600000.0
2023-06-20 07:44:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,2292177174.24358
2023-06-21 02:09:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,1904804759.98023
2023-06-21 02:13:00,E1VFVN30,VN30F1M,0.0,0.0,2.79128856624319,4664222477.50567
2023-06-21 02:20:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,2279765000.0
2023-06-21 02:25:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,2461375000.0
2023-06-21 02:38:00,E1VFVN30,VN30F1M,0.57,375485000.0,0.0,0.0
2023-06-21 02:41:00,E1VFVN30,VN30F1M,0.0,0.0,0.57,472460000.0
2023-06-21 02:59:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,2285930000.0
2023-06-21 03:10:00,E1VFVN30,VN30F1M,0.0,0.0,0.53,312700000.0
2023-06-21 03:11:00,E1VFVN30,VN30F1M,0.0,0.0,0.53,130940000.0
2023-06-21 03:37:00,E1VFVN30,VN30F1M,0.0,0.0,1.5,1320345000.0
2023-06-21 03:40:00,E1VFVN30,VN30F1M,0.0,0.0,0.58,946405000.0
2023-06-21 03:42:00,E1VFVN30,VN30F1M,0.0,0.0,0.58,1013720000.0
2023-06-21 06:01:00,E1VFVN30,VN30F1M,0.63,1267820000.0,0.64,1294440000.0
2023-06-21 06:09:00,E1VFVN30,VN30F1M,0.0,0.0,1.84,3206285000.0
2023-06-21 06:17:00,E1VFVN30,VN30F1M,0.0,0.0,6.0,9497120000.0
2023-06-21 06:21:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,5227475000.0
2023-06-21 06:24:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,4227470000.0
2023-06-21 06:26:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,2588070000.0
2023-06-21 06:27:00,E1VFVN30,VN30F1M,0.0,136600000.0,3.0,2095485000.0
2023-06-21 06:28:00,E1VFVN30,VN30F1M,0.0,381940000.0,3.0,6339055000.0
2023-06-21 06:33:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,4589655000.0
2023-06-21 06:36:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,2177865000.0
2023-06-21 07:09:00,E1VFVN30,VN30F1M,0.54,325140000.0,0.0,0.0
2023-06-21 07:10:00,E1VFVN30,VN30F1M,0.48,66150000.0,0.0,0.0
2023-06-21 07:12:00,E1VFVN30,VN30F1M,0.0,471480000.0,3.5,5899600000.0
2023-06-21 07:14:00,E1VFVN30,VN30F1M,0.67,608535000.0,0.0,0.0
2023-06-21 07:15:00,E1VFVN30,VN30F1M,0.56,99550000.0,0.0,0.0
2023-06-21 07:16:00,E1VFVN30,VN30F1M,0.0,632655000.0,1.5,2612080000.0
2023-06-21 07:17:00,E1VFVN30,VN30F1M,0.595,910030000.0,0.0,0.0
2023-06-21 07:18:00,E1VFVN30,VN30F1M,0.515,606565000.0,0.0,0.0
2023-06-21 07:19:00,E1VFVN30,VN30F1M,0.0,0.0,0.86,568030000.0
2023-06-21 07:20:00,E1VFVN30,VN30F1M,0.0,181680000.0,0.645,1402125000.0
2023-06-21 07:21:00,E1VFVN30,VN30F1M,0.605,755110000.0,0.0,0.0
2023-06-21 07:22:00,E1VFVN30,VN30F1M,0.59,295820000.0,0.0,0.0
2023-06-21 07:26:00,E1VFVN30,VN30F1M,0.0,0.0,0.55,123910000.0
2023-06-21 07:27:00,E1VFVN30,VN30F1M,0.47,333295000.0,0.43,425025000.0
2023-06-21 07:29:00,E1VFVN30,VN30F1M,0.54,450115000.0,0.0,0.0
2023-06-21 07:41:00,E1VFVN30,VN30F1M,1.5,2587846231.86015,0.0,0.0
2023-06-21 07:42:00,E1VFVN30,VN30F1M,3.0,5548657962.64903,0.0,0.0
2023-06-21 07:43:00,E1VFVN30,VN30F1M,7.45299145299145,10612433940.0991,0.0,0.0
2023-06-21 07:44:00,E1VFVN30,VN30F1M,9.0,15685300605.8558,0.0,0.0
2023-06-22 02:13:00,E1VFVN30,VN30F1M,1.36363636363636,2384455587.02264,0.0,0.0
2023-06-22 02:17:00,E1VFVN30,VN30F1M,0.62,471200000.0,0.0,0.0
2023-06-22 02:18:00,E1VFVN30,VN30F1M,0.61,842720000.0,0.0,0.0
2023-06-22 02:19:00,E1VFVN30,VN30F1M,0.235,64880000.0,0.495,310650000.0
2023-06-22 02:20:00,E1VFVN30,VN30F1M,0.0,0.0,1.66,2388125000.0
2023-06-22 02:21:00,E1VFVN30,VN30F1M,0.46,428665000.0,0.0,261830000.0
2023-06-22 02:23:00,E1VFVN30,VN30F1M,0.6,247965000.0,0.0,0.0
2023-06-22 02:24:00,E1VFVN30,VN30F1M,0.0,0.0,0.62,82500000.0
2023-06-22 02:25:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1580190000.0
2023-06-22 02:26:00,E1VFVN30,VN30F1M,0.0,0.0,0.56,354320000.0
2023-06-22 02:35:00,E1VFVN30,VN30F1M,2.01,788430000.0,0.0,0.0
2023-06-22 02:37:00,E1VFVN30,VN30F1M,0.0,456145000.0,0.56,328550000.0
2023-06-22 02:43:00,E1VFVN30,VN30F1M,0.0,0.0,1.67,2813460000.0
2023-06-22 02:55:00,E1VFVN30,VN30F1M,0.0,0.0,1.665,2454790000.0
2023-06-22 02:56:00,E1VFVN30,VN30F1M,0.0,0.0,1.66,469625000.0
2023-06-22 03:58:00,E1VFVN30,VN30F1M,0.0,0.0,0.62,432060000.0
2023-06-22 04:09:00,E1VFVN30,VN30F1M,0.71,2615540000.0,0.0,0.0
2023-06-22 06:01:00,E1VFVN30,VN30F1M,0.525,1316310000.0,1.0,2501765000.0
2023-06-22 06:12:00,E1VFVN30,VN30F1M,3.74,5037190000.0,0.0,0.0
2023-06-22 06:13:00,E1VFVN30,VN30F1M,0.535,236125000.0,0.0,0.0
2023-06-22 06:14:00,E1VFVN30,VN30F1M,0.59,330960000.0,0.0,0.0
2023-06-22 06:15:00,E1VFVN30,VN30F1M,1.21,1157340000.0,0.0,0.0
2023-06-22 06:16:00,E1VFVN30,VN30F1M,1.14,1085520000.0,0.0,0.0
2023-06-22 06:17:00,E1VFVN30,VN30F1M,0.84,739390000.0,0.0,0.0
2023-06-22 06:18:00,E1VFVN30,VN30F1M,0.0,267645000.0,0.58,972420000.0
2023-06-22 06:19:00,E1VFVN30,VN30F1M,0.0,0.0,1.16,1925945000.0
2023-06-22 06:24:00,E1VFVN30,VN30F1M,0.0,0.0,1.08,432520000.0
2023-06-22 06:27:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1394570000.0
